,status,company,date,location,outcome,details,price
851,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
852,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
853,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
854,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
855,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
856,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
857,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
858,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
859,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
860,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
861,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
862,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
863,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
864,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
865,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
866,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
867,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
868,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
869,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
870,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
871,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
872,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
873,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
874,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
875,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
876,Retired,RVSN USSR,"Tue Dec 28, 1965 6:30 AM GMT-6","Site 41/15, Baikonur Cosmodrome, Kazakhstan",Success,"The Strela (Russian: Стрела) are Soviet, then Russian, military space telecommunication satellites, in use since 1964.",Unknown
877,Retired,RVSN USSR,"Wed Dec 9, 1964 5:02 PM GMT-6","Site 86/1, Kapustin Yar, Russia",Success,"DS satellites are a series of satellites made to be universal, and easily modifiable according to customer needs. After a first launch in 1962, almost two hundred satellites will be launched. Several generations of DS satellites will be developed, some used for scientific studies, while others will be used by the Red Army for radar calibration. After flying two demonstration series (DS-1 and DS-2), the DS satellites will have three universal versions (DS-U1, unstabilized and battery-powered, DS-U2, unstabilized and solar-powered, DS-U3, stabilized). Versions will also be produced to fly international experiments, leading to the Intercosmos program.",Unknown
878,Retired,RVSN USSR,"Wed Dec 9, 1964 5:02 PM GMT-6","Site 86/1, Kapustin Yar, Russia",Success,"DS satellites are a series of satellites made to be universal, and easily modifiable according to customer needs. After a first launch in 1962, almost two hundred satellites will be launched. Several generations of DS satellites will be developed, some used for scientific studies, while others will be used by the Red Army for radar calibration. After flying two demonstration series (DS-1 and DS-2), the DS satellites will have three universal versions (DS-U1, unstabilized and battery-powered, DS-U2, unstabilized and solar-powered, DS-U3, stabilized). Versions will also be produced to fly international experiments, leading to the Intercosmos program.",Unknown
879,Retired,RVSN USSR,"Wed Dec 9, 1964 5:02 PM GMT-6","Site 86/1, Kapustin Yar, Russia",Success,"DS satellites are a series of satellites made to be universal, and easily modifiable according to customer needs. After a first launch in 1962, almost two hundred satellites will be launched. Several generations of DS satellites will be developed, some used for scientific studies, while others will be used by the Red Army for radar calibration. After flying two demonstration series (DS-1 and DS-2), the DS satellites will have three universal versions (DS-U1, unstabilized and battery-powered, DS-U2, unstabilized and solar-powered, DS-U3, stabilized). Versions will also be produced to fly international experiments, leading to the Intercosmos program.",Unknown
880,Retired,RVSN USSR,"Wed Dec 9, 1964 5:02 PM GMT-6","Site 86/1, Kapustin Yar, Russia",Success,"DS satellites are a series of satellites made to be universal, and easily modifiable according to customer needs. After a first launch in 1962, almost two hundred satellites will be launched. Several generations of DS satellites will be developed, some used for scientific studies, while others will be used by the Red Army for radar calibration. After flying two demonstration series (DS-1 and DS-2), the DS satellites will have three universal versions (DS-U1, unstabilized and battery-powered, DS-U2, unstabilized and solar-powered, DS-U3, stabilized). Versions will also be produced to fly international experiments, leading to the Intercosmos program.",Unknown
